20200816,161500,1.3084000,1.3084000,1.3084000,1.3084000,15
20200816,163000,1.3084000,1.3084000,1.3084000,1.3084000,15
20200816,164500,1.3084000,1.3084000,1.3084000,1.3084000,15
20200816,170000,1.3084000,1.3084000,1.3084000,1.3084000,15
20200816,171500,1.3084000,1.3084000,1.3084000,1.3084000,15
20200816,173000,1.3084000,1.3084000,1.3084000,1.3084000,15
20200816,174500,1.3084000,1.3084000,1.3084000,1.3084000,15
20200816,180000,1.3084000,1.3084000,1.3084000,1.3084000,15
20200816,181500,1.3084000,1.3084000,1.3084000,1.3084000,15
20200816,183000,1.3084000,1.3084000,1.3084000,1.3084000,15
20200816,184500,1.3084000,1.3084000,1.3084000,1.3084000,15
20200816,190000,1.3084000,1.3084000,1.3084000,1.3084000,15
20200816,211500,1.3090000,1.3096000,1.3085000,1.3093000,719
20200816,213000,1.3093000,1.3100000,1.3090000,1.3098000,651
20200816,214500,1.3097000,1.3101000,1.3090000,1.3093000,1365
20200816,220000,1.3092000,1.3104000,1.3090000,1.3099000,2000
20200816,221500,1.3098000,1.3102000,1.3093000,1.3096000,8763
20200816,223000,1.3096000,1.3099000,1.3093000,1.3095000,3674
20200816,224500,1.3095000,1.3098000,1.3093000,1.3096000,3784
20200816,230000,1.3096000,1.3098000,1.3094000,1.3096000,3349
20200816,231500,1.3096000,1.3102000,1.3094000,1.3099000,7457
20200816,233000,1.3100000,1.3104000,1.3097000,1.3101000,5993
20200816,234500,1.3101000,1.3104000,1.3099000,1.3102000,5021
20200817,000000,1.3102000,1.3107000,1.3097000,1.3104000,8263
20200817,001500,1.3105000,1.3105000,1.3092000,1.3099000,9209
20200817,003000,1.3099000,1.3100000,1.3093000,1.3097000,6019
20200817,004500,1.3097000,1.3102000,1.3093000,1.3094000,6439
20200817,010000,1.3095000,1.3103000,1.3092000,1.3101000,9014
20200817,011500,1.3102000,1.3104000,1.3093000,1.3095000,9046
20200817,013000,1.3095000,1.3097000,1.3091000,1.3095000,7888
20200817,014500,1.3094000,1.3100000,1.3093000,1.3097000,8913
20200817,020000,1.3098000,1.3102000,1.3094000,1.3097000,7297
20200817,021500,1.3098000,1.3103000,1.3095000,1.3101000,8002
20200817,023000,1.3101000,1.3106000,1.3097000,1.3102000,8614
20200817,024500,1.3103000,1.3111000,1.3102000,1.3105000,10029
20200817,030000,1.3105000,1.3107000,1.3102000,1.3104000,6308
20200817,031500,1.3104000,1.3105000,1.3098000,1.3099000,6307
20200817,033000,1.3100000,1.3101000,1.3095000,1.3099000,6209
