20190927,093000,1.2333000,1.2334000,1.2325000,1.2327000,20431
20190927,094500,1.2327000,1.2330000,1.2325000,1.2327000,19926
20190927,100000,1.2327000,1.2329000,1.2322000,1.2327000,15411
20190927,101500,1.2326000,1.2330000,1.2277000,1.2284000,93034
20190927,103000,1.2284000,1.2289000,1.2276000,1.2285000,47990
20190927,104500,1.2285000,1.2285000,1.2270000,1.2276000,50508
20190927,110000,1.2276000,1.2280000,1.2272000,1.2278000,35023
20190927,111500,1.2279000,1.2297000,1.2275000,1.2292000,47609
20190927,113000,1.2292000,1.2296000,1.2286000,1.2293000,32552
20190927,114500,1.2293000,1.2295000,1.2284000,1.2291000,24005
20190927,120000,1.2292000,1.2295000,1.2282000,1.2285000,19673
20190927,121500,1.2284000,1.2287000,1.2275000,1.2285000,24886
20190927,123000,1.2285000,1.2289000,1.2280000,1.2285000,19589
20190927,124500,1.2286000,1.2292000,1.2277000,1.2289000,31905
20190927,130000,1.2289000,1.2291000,1.2281000,1.2289000,33262
20190927,131500,1.2289000,1.2300000,1.2285000,1.2295000,44722
20190927,133000,1.2295000,1.2298000,1.2288000,1.2296000,32686
20190927,134500,1.2296000,1.2298000,1.2288000,1.2290000,30460
20190927,140000,1.2291000,1.2310000,1.2288000,1.2306000,35568
20190927,141500,1.2306000,1.2306000,1.2296000,1.2303000,25663
20190927,143000,1.2303000,1.2308000,1.2295000,1.2300000,21788
20190927,144500,1.2300000,1.2311000,1.2296000,1.2310000,19933
20190927,150000,1.2310000,1.2311000,1.2299000,1.2307000,27308
20190927,151500,1.2308000,1.2321000,1.2303000,1.2316000,42467
20190927,153000,1.2316000,1.2322000,1.2311000,1.2316000,38250
20190927,154500,1.2316000,1.2328000,1.2314000,1.2323000,39993
20190927,160000,1.2323000,1.2331000,1.2320000,1.2323000,37612
20190927,161500,1.2322000,1.2325000,1.2314000,1.2322000,32239
20190927,163000,1.2322000,1.2325000,1.2315000,1.2318000,24704
20190927,164500,1.2320000,1.2325000,1.2313000,1.2322000,36122
20190927,170000,1.2321000,1.2325000,1.2312000,1.2323000,20980
20190927,171500,1.2325000,1.2327000,1.2319000,1.2323000,29554
20190927,173000,1.2324000,1.2325000,1.2316000,1.2320000,29674
20190927,174500,1.2319000,1.2321000,1.2307000,1.2309000,33667
20190927,180000,1.2309000,1.2315000,1.2297000,1.2312000,47006
20190927,181500,1.2312000,1.2319000,1.2304000,1.2310000,37897
20190927,183000,1.2310000,1.2315000,1.2304000,1.2314000,20927
20190927,184500,1.2314000,1.2320000,1.2309000,1.2312000,24451
20190927,190000,1.2313000,1.2320000,1.2303000,1.2310000,36390
20190927,191500,1.2311000,1.2315000,1.2302000,1.2305000,25302
20190927,193000,1.2306000,1.2306000,1.2296000,1.2298000,25438
20190927,194500,1.2298000,1.2310000,1.2295000,1.2310000,25311
20190927,200000,1.2310000,1.2312000,1.2304000,1.2311000,14806
20190927,201500,1.2311000,1.2313000,1.2304000,1.2308000,13843
20190927,203000,1.2307000,1.2311000,1.2305000,1.2309000,12243
20190927,204500,1.2310000,1.2311000,1.2300000,1.2303000,18205
20190927,210000,1.2303000,1.2303000,1.2293000,1.2295000,21408
20190927,211500,1.2295000,1.2296000,1.2287000,1.2291000,23677
20190927,213000,1.2291000,1.2294000,1.2288000,1.2293000,14366
20190927,214500,1.2293000,1.2294000,1.2289000,1.2293000,18100
20190927,220000,1.2293000,1.2294000,1.2287000,1.2290000,17297
20190927,221500,1.2291000,1.2295000,1.2287000,1.2295000,13110
20190927,223000,1.2295000,1.2296000,1.2291000,1.2295000,21006
20190927,224500,1.2295000,1.2295000,1.2290000,1.2294000,13254
20190927,230000,1.2294000,1.2297000,1.2292000,1.2295000,12740
20190927,231500,1.2295000,1.2295000,1.2289000,1.2294000,7727
20190927,233000,1.2294000,1.2295000,1.2290000,1.2293000,4201
20190927,234500,1.2293000,1.2293000,1.2288000,1.2292000,6078
20190928,000000,1.2292000,1.2293000,1.2283000,1.2284000,8456
20190928,001500,1.2288000,1.2288000,1.2287000,1.2288000,16
20190928,003000,1.2288000,1.2288000,1.2288000,1.2288000,15
20190928,004500,1.2288000,1.2288000,1.2288000,1.2288000,15
20190928,010000,1.2288000,1.2288000,1.2288000,1.2288000,15
20190928,011500,1.2288000,1.2288000,1.2288000,1.2288000,15
20190928,013000,1.2288000,1.2288000,1.2288000,1.2288000,15
20190928,014500,1.2288000,1.2288000,1.2288000,1.2288000,1
20190929,211500,1.2288000,1.2288000,1.2288000,1.2288000,15
20190929,213000,1.2288000,1.2288000,1.2288000,1.2288000,15
20190929,214500,1.2288000,1.2288000,1.2288000,1.2288000,15
20190929,220000,1.2288000,1.2288000,1.2288000,1.2288000,13
20190929,221500,1.2303000,1.2307000,1.2302000,1.2302000,10
20190929,223000,1.2301000,1.2304000,1.2299000,1.2303000,16
20190929,224500,1.2303000,1.2305000,1.2296000,1.2304000,6
20190929,230000,1.2304000,1.2304000,1.2304000,1.2304000,1
20190929,231500,1.2304000,1.2304000,1.2301000,1.2304000,4
20190929,233000,1.2300000,1.2305000,1.2295000,1.2305000,11
20190929,234500,1.2305000,1.2305000,1.2295000,1.2304000,14
20190930,000000,1.2302000,1.2302000,1.2293000,1.2293000,16
20190930,001500,1.2293000,1.2297000,1.2285000,1.2290000,298
20190930,003000,1.2287000,1.2299000,1.2285000,1.2287000,557
20190930,004500,1.2287000,1.2294000,1.2284000,1.2287000,1303
20190930,010000,1.2287000,1.2293000,1.2283000,1.2288000,924
20190930,011500,1.2287000,1.2294000,1.2284000,1.2293000,4195
20190930,013000,1.2293000,1.2295000,1.2291000,1.2293000,4452
20190930,014500,1.2293000,1.2297000,1.2291000,1.2295000,9244
20190930,020000,1.2295000,1.2296000,1.2288000,1.2291000,9923
20190930,021500,1.2291000,1.2292000,1.2288000,1.2291000,5180
20190930,023000,1.2290000,1.2292000,1.2288000,1.2291000,6826
20190930,024500,1.2291000,1.2294000,1.2290000,1.2293000,10202
20190930,030000,1.2292000,1.2294000,1.2289000,1.2292000,6893
20190930,031500,1.2292000,1.2294000,1.2288000,1.2293000,12471
20190930,033000,1.2293000,1.2295000,1.2290000,1.2294000,9383
20190930,034500,1.2294000,1.2295000,1.2291000,1.2293000,9966
20190930,040000,1.2293000,1.2294000,1.2287000,1.2292000,12810
20190930,041500,1.2291000,1.2293000,1.2285000,1.2288000,18648
20190930,043000,1.2288000,1.2291000,1.2286000,1.2290000,10378
20190930,044500,1.2290000,1.2292000,1.2287000,1.2291000,7737
20190930,050000,1.2291000,1.2294000,1.2287000,1.2290000,11808
20190930,051500,1.2290000,1.2291000,1.2285000,1.2286000,8597
20190930,053000,1.2287000,1.2290000,1.2285000,1.2289000,5370
20190930,054500,1.2289000,1.2290000,1.2285000,1.2288000,6044
20190930,060000,1.2288000,1.2289000,1.2281000,1.2284000,11010
20190930,061500,1.2284000,1.2288000,1.2281000,1.2287000,10919
20190930,063000,1.2287000,1.2289000,1.2285000,1.2289000,4919
20190930,064500,1.2288000,1.2289000,1.2284000,1.2287000,8193
20190930,070000,1.2287000,1.2288000,1.2284000,1.2286000,6145
20190930,071500,1.2286000,1.2289000,1.2282000,1.2287000,7408
20190930,073000,1.2289000,1.2291000,1.2287000,1.2290000,4917
20190930,074500,1.2290000,1.2292000,1.2287000,1.2291000,4095
20190930,080000,1.2291000,1.2294000,1.2290000,1.2293000,7992
20190930,081500,1.2293000,1.2298000,1.2291000,1.2296000,7355
20190930,083000,1.2296000,1.2299000,1.2294000,1.2297000,8431
20190930,084500,1.2297000,1.2299000,1.2294000,1.2299000,10882
20190930,090000,1.2299000,1.2299000,1.2294000,1.2297000,7109
20190930,091500,1.2296000,1.2297000,1.2288000,1.2293000,18742
20190930,093000,1.2293000,1.2294000,1.2288000,1.2293000,18439
20190930,094500,1.2293000,1.2300000,1.2291000,1.2298000,20673
20190930,100000,1.2298000,1.2298000,1.2288000,1.2292000,13859
20190930,101500,1.2292000,1.2310000,1.2290000,1.2303000,30699
20190930,103000,1.2303000,1.2312000,1.2300000,1.2311000,23081
20190930,104500,1.2312000,1.2315000,1.2303000,1.2310000,30029
20190930,110000,1.2310000,1.2312000,1.2298000,1.2302000,25704
20190930,111500,1.2302000,1.2305000,1.2295000,1.2304000,33107
20190930,113000,1.2303000,1.2312000,1.2300000,1.2306000,21977
20190930,114500,1.2305000,1.2315000,1.2302000,1.2314000,24460
20190930,120000,1.2314000,1.2329000,1.2310000,1.2328000,28745
20190930,121500,1.2328000,1.2330000,1.2322000,1.2325000,28659
20190930,123000,1.2326000,1.2328000,1.2309000,1.2312000,35313
20190930,124500,1.2312000,1.2315000,1.2307000,1.2312000,25981
20190930,130000,1.2312000,1.2314000,1.2302000,1.2306000,29825
20190930,131500,1.2305000,1.2314000,1.2301000,1.2310000,24077
20190930,133000,1.2310000,1.2311000,1.2303000,1.2307000,17532
20190930,134500,1.2307000,1.2311000,1.2304000,1.2308000,25639
20190930,140000,1.2308000,1.2311000,1.2297000,1.2302000,27787
20190930,141500,1.2302000,1.2306000,1.2297000,1.2303000,33278
20190930,143000,1.2303000,1.2318000,1.2300000,1.2318000,35530
20190930,144500,1.2318000,1.2318000,1.2311000,1.2317000,26768
20190930,150000,1.2317000,1.2322000,1.2303000,1.2304000,39190
20190930,151500,1.2304000,1.2315000,1.2288000,1.2293000,37274
20190930,153000,1.2293000,1.2299000,1.2289000,1.2292000,48035
20190930,154500,1.2293000,1.2309000,1.2290000,1.2307000,42036
20190930,160000,1.2307000,1.2312000,1.2301000,1.2307000,33663
20190930,161500,1.2307000,1.2309000,1.2297000,1.2303000,41823
20190930,163000,1.2304000,1.2309000,1.2296000,1.2306000,29358
20190930,164500,1.2307000,1.2315000,1.2302000,1.2312000,30983
20190930,170000,1.2312000,1.2323000,1.2307000,1.2313000,38227
20190930,171500,1.2313000,1.2318000,1.2310000,1.2316000,35220
20190930,173000,1.2316000,1.2326000,1.2313000,1.2324000,40751
20190930,174500,1.2324000,1.2328000,1.2314000,1.2320000,41933
20190930,180000,1.2318000,1.2346000,1.2315000,1.2319000,91465
20190930,181500,1.2319000,1.2322000,1.2300000,1.2306000,65383
20190930,183000,1.2306000,1.2306000,1.2294000,1.2298000,32384
20190930,184500,1.2298000,1.2303000,1.2289000,1.2298000,32244
20190930,190000,1.2297000,1.2306000,1.2294000,1.2303000,28340
20190930,191500,1.2303000,1.2308000,1.2295000,1.2297000,25297
20190930,193000,1.2298000,1.2305000,1.2293000,1.2303000,22214
20190930,194500,1.2304000,1.2304000,1.2291000,1.2294000,15404
20190930,200000,1.2293000,1.2297000,1.2285000,1.2289000,26670
20190930,201500,1.2290000,1.2293000,1.2285000,1.2290000,16963
20190930,203000,1.2290000,1.2290000,1.2278000,1.2283000,18058
20190930,204500,1.2283000,1.2285000,1.2277000,1.2281000,19023
